label_header_autoloan,Auto Loan,สินเชื่อรถยนต์,
label_autoloan_peroid,period,งวด,
label_autoloan_no_of_total_terms,No. of Total Terms,จำนวนงวดทั้งหมด,
label_autoloan_no_of_total_paid,No. of Terms Paid,จำนวนงวดที่ชำระแล้ว,
label_autoloan_hire_purchase,Contract No.,เลขที่สัญญาเช่าซื้อ,
label_autoloan_balance_remaining,Balance Remaining,ยอดเงินที่เรียกเก็บ,
label_autoloan_balance_remaining_bottom, ,คงเหลือ,
label_autoloan_hire_purchase_detail,Auto Loan Details,รายละเอียดสินเชื่อ,
label_autoloan_installment,Installment (Incl. VAT),ค่างวด (รวม VAT),
label_autoloan_every_date,Every,ทุกวันที่,
label_autoloan_of_month,of month,ของเดือน,
label_autoloan_due_date,Due Date,วันที่กำหนดชำระ,
label_month_01,Jan,ม.ค.,
label_month_02,Feb,ก.พ.,
label_month_03,Mar,มี.ค.,
label_month_04,Apr,เม.ย.,
label_month_05,May,พ.ค.,
label_month_06,Jun,มิ.ย.,
label_month_07,Jul,ก.ค.,
label_month_08,Aug,ส.ค.,
label_month_09,Sep,ก.ย.,
label_month_10,Oct,ต.ค.,
label_month_11,Nov,พ.ย.,
label_month_12,Dec,ธ.ค.,
label_autoloan_last_pay_date,Last Payment Date,วันที่ชำระล่าสุด,
label_autoloan_next_pay_date,Next Payment Date        ,วันที่ชำระครั้งต่อไป,
button_autoloan_pay_bill,Pay Bill,จ่ายบิล,
button_autoloan_payment_history,Payment History,ประวัติการชำระ,
label_autoloan_car_detail,Car Detail,รายละเอียดรถยนต์,
label_autoloan_brand_model,Brand/Model,ยี่ห้อ/รุ่น,
label_autoloan_license_plate,License Plate,ป้ายทะเบียน,
label_autoloan_tax_due_date,Tax Due Date,ครบกำหนด,
label_autoloan_tax_due_date_bottom,,ชำระภาษี,
label_autoloan_insurance_due_date,Insurance Due Date,ครบกำหนด,
label_autoloan_insurance_due_date_bottom,,ชำระประกันภัย,
button_autoloan_view_car_book_registration,View Car Registration Book,ดูสำเนาทะเบียนรถ,
button_autoloan_service_request,Service Request,คำขอบริการ,
label_title_autoloan_payment_history,Payment History,ประวัติการชำระ,
label_month_01_full,January,มกราคม,
label_month_02_full,February,กุมภาพันธ์,
label_month_03_full,March,มีนาคม,
label_month_04_full,April,เมษายน,
label_month_05_full,May,พฤษภาคม,
label_month_06_full,June,มิถุนายน,
label_month_07_full,July,กรกฎาคม,
label_month_08_full,August,สิงหาคม,
label_month_09_full,September,กันยายน,
label_month_10_full,October,ตุลาคม,
label_month_11_full,November,พฤศจิกายน,
label_month_12_full,December,ธันวาคม,
label_common_cancelled,Cancelled,ยกเลิก,
label_autoloan_total_payment_amount,Paid Amount        ,จำนวนเงินที่ชำระ,
label_autoloan_012,Payment Due Amount (Incl. VAT),ค่างวดครบกำหนดชำระ (รวม VAT),
label_autoloan_072,Late Charge,ค่าปรับล่าช้า,
label_autoloan_i42,Annual Car Tax,ค่าภาษีรถยนต์ประจำปี,
label_autoloan_i62,Services Charge,ค่าบริการ,
label_autoloan_102,Vehicle Act,ค่า พรบ.,
label_autoloan_ra2,Collection Fee - Debt Collection Act,ค่าทวงถาม-พรบ.ทวงหนี้,
label_autoloan_r82,Collection Expenses,ค่าใช้จ่ายทวงถาม,
label_autoloan_r72,Cost of termination of agreement,ค่าใช้จ่ายบอกเลิกสํญญา,
label_autoloan_data_has_not_found,Data has not found,ไม่พบข้อมูลรายการของท่าน,
label_title_autoloan_request_list,Service Request,บริการ,
label_autoloan_service_request01,Closing Account,ปิดบัญชี / คำนวณยอดปิดบัญชีล่วงหน้า,
label_autoloan_service_request02,Car Tax Sign,คัดป้ายภาษีรถยนต์,
label_autoloan_service_request03,Car Transferring Form,แบบคำขอโอนปิดบัญชี,
label_autoloan_service_request04,Receipt / Tax Invoice copy,สำเนาใบเสร็จ / ใบกำกับภาษี,
label_autoloan_service_request05,Contract copy,สำเนาสัญญาเช่าซื้อ,
label_autoloan_service_request_service_status,Service Request Status,สถานะคำขอบริการ,
button_autoloan_calculate_close_account,Select Date,เลือกวันที่ปิดบัญชี,
label_autoloan_calculate_alert_msg_01,The closing money can be calculated only for contracts that do not overdue installments,คำนวณเงินปิดบัญชีได้เฉพาะสัญญาที่ไม่มีการค้างชำระค่างวดเท่านั้น,
label_autoloan_calculate_alert_msg_02,Cannot select the current date and the previous date.,ไม่สามารถเลือกวันที่ปัจจุบันและวันที่ย้อนหลังได้,
label_autoloan_calculate_alert_msg_03,The date of pre-calculation must not exceed the contract closing date,วันที่คำนวณล่วงหน้าต้องไม่เกินวันที่ปิดสัญญา,
label_autoloan_closing_account_information_calculate_recalculate,Recalculate,คำนวณใหม่,
button_autoloan_calculate_close_account_ok,OK,ตกลง,
label_title_autoloan_calculate_close_account,Calculate Closing Account,คำนวณยอดปิดบัญชีล่วงหน้า,
label_autoloan_calculate_close_account_detail,The amount to close account is estimated and not include other expenses which is needed for the service.,ยอดคำนวณเงินปิดบัญชีเป็นยอดประมาณการที่ยังไม่รวมค่าใช้จ่ายอื่นที่เกี่ยวข้องกับการให้บริการ เช่น ค่าจัดเตรียมเอกสาร เป็นต้น,
label_autoloan_calculate_close_account_remark,To calculate for the amount to close account need to choose the date in advance not later than contract end date.,โดยคำนวณล่วงหน้าไม่เกินวันที่ปิดสัญญา,
label_autoloan_calculate_close_request_date,Choose Date,เลือกวันที่ปิดบัญชี,
label_autoloan_calculate_close_request_total_amount,Total Amount,จำนวนเงินประมาณการปิดบัญชี,
label_title_autoloan_closing_account_information,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_closing_account_information_detail,These are the documents needed to submit to the bank after your request,เอกสารประกอบคำขอ,
label_autoloan_closing_account_information_document_01,1. Car Transferring Form,1. แบบคำขอโอนและรับโอน,
label_autoloan_closing_account_information_document_02,2. Power of Attorney,2. หนังสือมอบอำนาจ,
label_autoloan_closing_account_information_document_03,3. Copy of national ID card,3. สำเนาบัตรประชาชน,
label_autoloan_closing_account_information_document_03_detail,(certified correct),(ลงนามรับรองสำเนาถูกต้อง),
label_autoloan_closing_account_information_document_04,4. Name-Surname Change Certificate,4. ใบเปลี่ยนชื่อ-นามสกุล (ถ้ามี),
label_autoloan_closing_account_information_remark,Detail of request and the address will be sent to your email after the request is done successfully.,รายละเอียดคำขอ และสถานที่จัดส่งเอกสารทางไปรษณีย์จะถูกส่งไปยังอีเมลของคุณหลังจากทำรายการสำเร็จ,
button_autoloan_closing_account_information,Proceed,ดำเนินการขอปิดบัญชี,
label_autoloan_closing_account_information_calculate_close,Closing account calculator,คำนวณยอดปิดบัญชี,
label_autoloan_closing_account_information_calculate_close_detail,The amount to close account is estimated and not include other expenses which is needed for the service.,ยอดเงินคำนวณปิดบัญชี เป็นยอดประมาณการ ยังไม่รวมค่าใช้จ่ายอื่นที่เกี่ยวข้องกับการให้บริการโอนกรรมสิทธิ์ เช่น ค่าจัดเตรียมเอกสาร เป็นต้น,
label_autoloan_closing_account_information_calculate_date_link,Choose the Date to Close Account,เลือกวันที่ปิดบัญชี,
label_autoloan_close_hp_account_information_close_account_title,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_close_hp_account_information_hp_account_detail,Hire Purchase Account Detail,รายละเอียดสินเชื่อ,
label_autoloan_close_hp_account_information_hp_nickname_label,Account Name,ชื่อบัญชี,
label_autoloan_close_hp_account_information_hp_account_number_label,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_close_hp_account_information_license_plate_label,License Plate,ป้ายทะเบียน,
label_autoloan_close_hp_account_information_email_label,Email Address,อีเมล,
label_autoloan_close_hp_account_information_contract_expiration_date_label,Contract End Date,วันที่ครบกำหนดสัญญา,
label_autoloan_close_hp_account_information_specify_email,Please input email address,กรุณาระบุอีเมล,
label_autoloan_close_hp_account_information_email_wrong_format,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_month_01_full,January,มกราคม,
label_month_02_full,February,กุมภาพันธ์,
label_month_03_full,March,มีนาคม,
label_month_04_full,April,เมษายน,
label_month_05_full,May,พฤษภาคม,
label_month_06_full,June,มิถุนายน,
label_month_07_full,July,กรกฎาคม,
label_month_08_full,August,สิงหาคม,
label_month_09_full,September,กันยายน,
label_month_10_full,October,ตุลาคม,
label_month_11_full,November,พฤศจิกายน,
label_month_12_full,December,ธันวาคม,
label_autoloan_close_hp_account_information_closing_date_label,Date to Close Account,วันที่ปิดบัญชี,
button_autoloan_close_hp_account_information_next,Next,ถัดไป,
label_title_autoloan_select_method,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_select_method_header,Choose the method to close account,เลือกประเภทการดำเนินการขอปิดบัญชี,
label_autoloan_select_method_process_by_bank,Proceed by the bank,ดำเนินการโดยธนาคาร,
label_autoloan_select_method_process_by_bank_detail,The Bank will proceed closing account and prepare all documents. Service fee will be charged.,ให้ธนาคารดำเนินการปิดบัญชีและจัดการเอกสารทั้งหมด (มีค่าธรรมเนียมการดำเนินการ),
label_autoloan_select_method_process_by_customer,Proceed by yourself,ดำเนินการด้วยตัวเอง,
label_autoloan_select_method_process_by_customer_detail,The customer will manage transfer ownership at Transportation Department. Blue book deposit fee and document preparation fee will be charged.,ผู้เช่าซื้อดำเนินการโอนกรรมสิทธิ์ที่สำนักงานขนส่งพื้นที่ (มีค่ามัดจำเล่มทะเบียน ค่าจัดเตรียมเอกสาร),
button_autoloan_select_method_next,Next,ถัดไป,
label_autoloan_calculate_close_request_select_change_branch,Change branch,เปลี่ยนสาขา,
label_autoloan_calculate_close_request_select_change_branch_to_receive,Select Branch to receive document,เลือกสาขาเพื่อรับเอกสาร,
label_title_autoloan_select_method,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_calculate_close_request_receive_doc_method,Choose how to receive document,เลือกช่องทางรับเอกสาร,
label_autoloan_calculate_close_request_select_method_post,By Post,จัดส่งทางไปรษณีย์,
label_autoloan_calculate_close_request_receive_edit_address,Edit address,แก้ไขที่อยู่,
label_autoloan_calculate_close_request_select_method_branch,Pick up at branch,รับที่สาขา,
button_autoloan_select_method_next,Next,ถัดไป,
label_title_autoloan_calculate_close_request_select_branch,Choose branch,เลือกสาขา,
label_autoloan_calculate_close_request_search_branch,Search Branch,ค้นหาสาขา,
label_autoloan_calculate_close_request_can_not_find_branch,Branch not found,ไม่พบสาขาที่ต้องการค้นหา,
label_autoloan_calculate_close_request_can_not_find_branch_detail,Make sure that you input correctly,ตรวจสอบให้แน่ใจว่าคุณพิมพ์ถูกต้อง,
label_autoloan_calculate_close_request_select_province,Select Province,เลือกจังหวัด,
label_autoloan_address_form_error,Please input your information,โปรดระบุข้อมูลของท่าน,
label_title_autoloan_address_form,Address,ที่อยู่ในการรับเอกสาร,
label_autoloan_address_form_detail,The address to receive document,ที่อยู่จัดส่งเอกสารเฉพาะครั้งนี้,
label_autoloan_address_form_postal_code,Zip Code,รหัสไปรษณีย์,
label_autoloan_address_form_province,Province,จังหวัด,
label_autoloan_address_form_district,District,อำเภอ,
label_autoloan_address_form_sub_district,Sub district,แขวง /ตำบล,
label_autoloan_address_form_address_no,House No, Village, Building,บ้านเลขที่, หมู่บ้าน, อาคาร,
label_autoloan_address_form_road,Road,ถนน,
label_autoloan_address_form_moo,Moo,หมู่,
label_autoloan_address_form_soi,Soi,ซอย,
button_autoloan_address_form_save,Save,บันทึก,
label_title_autoloan_close_account_payment_detail,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_close_account_payment_detail_head,Payment Detail,รายละเอียดการชำระ,
label_autoloan_close_account_payment_detail_net_pay,Paid Amount,จำนวนเงินที่ชำระ,
button_autoloan_close_account_payment_detail_next,Next,ถัดไป,
label_title_autoloan_select_payment_type,Closing Account,ขอปิดบัญชีสินเชื่อรถยนต์,
label_autoloan_select_payment_type_header,Payment Method,เลือกวิธีการชำระเงิน,
label_autoloan_select_payment_type_pay_by_account_detail,Choose the account and pay via application,เลือกบัญชี และชำระผ่านแอปพลิเคชัน,
label_autoloan_select_payment_type_pay_by_account,Pay with TTB Account,ชำระด้วยบัญชีทีทีบี,
label_autoloan_select_payment_type_pay_by_qr_detail,Pay at Payment Service Counter,สามารถชำระได้ที่จุดรับชำระเงิน,
label_autoloan_select_payment_type_pay_by_qr,Pay with QR Code / Barcode,ชำระด้วยคิวอาร์/บาร์โค้ด,
label_autoloan_select_payment_type_remark,In case the amount to pay off is higher than the amount which Payment Service Counter accept, the transaction will be shown as default. If you have any question, please contact 1428,กรณียอดชำระ สูงกว่าเพดานรับชำระ ณ จุดรับชำระเงิน รายการดังกล่าวจะแสดงผลเป็นชำระล่าช้า หากมีข้อสงสัยกรุณาติดต่อ 1428,
button_autoloan_select_payment_type_next,Next,ถัดไป,
label_title_autoloan_car_tax_sign_hp_information,Car Tax Sign,ขอคัดป้ายภาษีรถยนต์,
label_autoloan_car_tax_sign_hp_information_details,Hire Purchase Account Detail,รายละเอียดสินเชื่อ,
label_autoloan_car_tax_sign_hp_information_hpnickname,Account Name,ชื่อบัญชี,
label_autoloan_car_tax_sign_hp_information_account_number,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_car_tax_sign_hp_information_license_plate,License Plate,ป้ายทะเบียน,
label_autoloan_car_tax_sign_hp_information_email,Car Tax Sign,อีเมล,
button_autoloan_car_tax_sign_hp_information_next,Next,ถัดไป,
label_autoloan_car_tax_sign_hp_information_specify_email,Please input email address,กรุณาระบุอีเมล,
label_autoloan_car_tax_sign_hp_information_email_wrong_format,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_autoloan_calculate_close_request_select_change_branch,Change Branch,เปลี่ยนสาขา,
label_autoloan_calculate_close_request_select_change_branch_to_receive,Select Branch to receive document,เลือกสาขาเพื่อรับเอกสาร,
label_title_autoloan_car_tax_sign_receive_document,Car Tax Sign,ขอคัดป้ายภาษีรถยนต์,
label_autoloan_car_tax_sign_receive_document_head_value,Choose how to receive document,เลือกช่องทางรับเอกสาร,
label_autoloan_car_tax_sign_receive_document_select_method_postal,Send by post,จัดส่งทางไปรษณีย์,
label_autoloan_car_tax_sign_receive_document_edit_address,Edit address,แก้ไขที่อยู่,
label_autoloan_car_tax_sign_receive_document_select_method_bank,Pick up at branch,รับที่สาขา,
button_autoloan_car_tax_sign_receive_document_next,Next,ถัดไป,
label_autoloan_calculate_close_request_select_choose_branch,Choose branch,เลือกสาขา,
label_autoloan_calculate_close_request_select_change_branch_to_receive,Select Branch to receive document,เลือกสาขาเพื่อรับเอกสาร,
label_title_autoloan_car_tax_sign_request_information,Car Tax Sign,ขอคัดป้ายภาษีรถยนต์,
label_autoloan_car_tax_sign_request_information_detail,Steps to request tax sign,ขั้นตอนดำเนินการ,
label_autoloan_car_tax_sign_request_information_step_1,The bank will send Power of Attorney document to your email.,ธนาคารจัดส่งหนังสือมอบอำนาจทางอีเมล,
label_autoloan_car_tax_sign_request_information_step_2,Prepare following document,เอกสารประกอบคำขอ,
label_autoloan_car_tax_sign_request_information_step_2_detail_1,Sign in Power of Attorney document,หนังสือมอบอำนาจพร้อมเซ็นต์ลงนาม,
label_autoloan_car_tax_sign_request_information_step_2_detail_2,Copy of national ID card (certified correct),สำเนาบัตรประชาชนพร้อมเซ็นต์รับรองสำเนาถูกต้อง,
label_autoloan_car_tax_sign_request_information_step_2_detail_3,Name-Surname Change Certificate,หลักฐานการเปลี่ยนชื่อ-นามสกุล (ถ้ามี),
label_autoloan_car_tax_sign_request_information_step_2_detail_4,Notice of Document Loss,ใบแจ้งความ,
label_autoloan_car_tax_sign_request_information_step_3,Send these document to the bank by post or branch within 3 days after payment is made.,ส่งมอบเอกสารให้กับธนาคารทางไปรษณีย์หรือสาขาธนาคาร ภายใน 3 วันทำการหลังจากที่ชำระเงิน,
button_autoloan_car_tax_sign_request_information_next,Next,ถัดไป,
label_title_autoloan_car_tax_sign_select_payment_type,Car Tax Sign,ขอคัดป้ายภาษีรถยนต์,
label_autoloan_car_tax_sign_select_payment_type_detail,Payment Detail,รายละเอียดการชำระ,
label_autoloan_car_tax_sign_select_payment_type_total_amount,Paid Amount,จำนวนเงินที่ชำระ,
label_autoloan_car_tax_sign_select_payment_type_payment_selection,Payment Method,เลือกวิธีการชำระเงิน,
label_autoloan_car_tax_sign_select_payment_type_by_account_detail,Choose the account and pay via application,เลือกบัญชี และชำระผ่านแอปพลิเคชัน,
label_autoloan_car_tax_sign_select_payment_type_by_account,Pay with TTB Account,ชำระด้วยบัญชีทีทีบี,
label_autoloan_car_tax_sign_select_payment_type_by_qr_detail,Pay at Payment Service Counter,สามารถชำระได้ที่จุดรับชำระเงิน,
