label_header_autoloan,Auto Loan,สินเชื่อรถยนต์,
label_autoloan_car_tax_sign_select_payment_type_by_qr,Pay with QR Code / Barcode,ชำระด้วยคิวอาร์/บาร์โค้ด,
button_autoloan_car_tax_sign_select_payment_type_next,Next,ถัดไป,
label_autoloan_receipt_hp_account_information_receipt_account_title,Receipt / Tax Invoice Copy,สำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_receipt_hp_account_information_hp_account_detail,Hire Purchase Account Detail,รายละเอียดสินเชื่อ,
label_autoloan_receipt_hp_account_information_hp_nickname_label,Account Name,ชื่อบัญชี,
label_autoloan_receipt_hp_account_information_hp_account_number_label,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_receipt_hp_account_information_license_plate_label,License Plate,ป้ายทะเบียน,
label_autoloan_receipt_hp_account_information_email_label,Email Address,อีเมล,
label_autoloan_tax_invoice_fee,Service Fee per times,ค่าบริการต่อครั้ง,
label_autoloan_tax_invoice_fee_detail,100฿,100 บาท,
button_autoloan_receipt_hp_account_information_next,Next,ถัดไป,
label_autoloan_receipt_hp_account_information_specify_email,Please input email address,กรุณาระบุอีเมล,
label_autoloan_receipt_hp_account_information_email_wrong_format,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_autoloan_receipt_list_payment_mount,Paid Amount,จำนวนเงินที่ชำระ,
label_month_01_full,January,มกราคม,
label_month_02_full,February,กุมภาพันธ์,
label_month_03_full,March,มีนาคม,
label_month_04_full,April,เมษายน,
label_month_05_full,May,พฤษภาคม,
label_month_06_full,June,มิถุนายน,
label_month_07_full,July,กรกฎาคม,
label_month_08_full,August,สิงหาคม,
label_month_09_full,September,กันยายน,
label_month_10_full,October,ตุลาคม,
label_month_11_full,November,พฤศจิกายน,
label_month_12_full,December,ธันวาคม,
label_autoloan_receipt_list_receipt_number,Payment Amount,เลขที่ใบเสร็จ,
label_title_autoloan_receipt_list,Receipt / Tax Invoice Copy,สำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_select_receipt_installment,Installment,ค่างวด,
label_autoloan_select_receipt_other,Other expense,ค่าบริการอื่นๆ,
label_autoloan_receipt_list_no_data,No data,คุณยังไม่มีสำเนาใบเสร็จ / ใบกำกับภาษี,
button_autoloan_receipt_list,Next,ถัดไป,
label_title_autoloan_select_receipt,Receipt / Tax Invoice Copy,สำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_select_receipt_header,Type of Receipt / Tax Invoice,ประเภทใบเสร็จ/ใบกำกับภาษี,
label_autoloan_select_receipt_installment,Installment,ค่างวด,
label_autoloan_select_receipt_other,Other Fee,ค่าบริการอื่นๆ,
button_autoloan_select_receipt_next,Next,ถัดไป,
label_autoloan_calculate_close_request_select_change_branch,Change branch,เปลี่ยนสาขา,
label_autoloan_calculate_close_request_select_choose_branch,Choose branch,เลือกสาขา,
label_title_autoloan_receipt_list,Receipt / Tax Invoice Copy,สำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_calculate_close_request_receive_doc_method,Receive Document by,เลือกช่องทางรับเอกสาร,
label_autoloan_calculate_close_request_select_method_post,Postal Delivery,จัดส่งทางไปรษณีย์,
label_autoloan_calculate_close_request_receive_edit_address,Edit,แก้ไขที่อยู่,
label_autoloan_calculate_close_request_select_method_branch,Pick up at branch,รับที่สาขา,
button_autoloan_select_method_next,Next,ถัดไป,
label_title_autoloan_select_payment_type_receipt,Receipt / Tax Invoice Copy,ประเภทใบเสร็จ/ใบกำกับภาษี,
label_autoloan_select_payment_type_detail,Payment Detail,รายละเอียดการชำระ,
label_autoloan_select_payment_type_net_amount,Paid Amount,จำนวนเงินที่ชำระ,
label_autoloan_select_payment_type_total_receipt,Number of Document Requested,จำนวนใบเสร็จที่เลือก,
label_autoloan_select_payment_type_item,item(s),ใบ,
label_autoloan_select_payment_type_header_receipt,Payment Method,เลือกวิธีการชำระเงิน,
label_autoloan_select_payment_type_pay_by_account_detail_receipt,Choose the account and pay via application,เลือกบัญชี และชำระผ่านแอปพลิเคชัน,
label_autoloan_select_payment_type_pay_by_account_receipt,Pay with TTB Account,ชำระด้วยบัญชีทีทีบี,
label_autoloan_select_payment_type_pay_by_qr_receipt,Pay with QR Code / Barcode,ชำระด้วยคิวอาร์/บาร์โค้ด,
label_autoloan_select_payment_type_pay_by_qr_detail_receipt,Pay at Payment Service Counter,สามารถชำระได้ที่จุดรับชำระเงิน,
label_autoloan_select_payment_type_remark_receipt,In case the amount to pay off is higher than the amount which Payment Service Counter accept, the transaction will be shown as default. If you have any question, please contact 1428,กรณียอดชำระ สูงกว่าเพดานรับชำระ ณ จุดรับชำระเงิน รายการดังกล่าวจะแสดงผลเป็นชำระล่าช้า หากมีข้อสงสัยกรุณาติดต่อ 1428,
button_autoloan_select_payment_type_receipt_next,Next,ถัดไป,
label_autoloan_car_transfer_complete_request_num,Request Number,เลขที่คำขอ,
label_autoloan_car_transfer_complete_account_num,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_car_transfer_complete_email,Email Address,อีเมล,
label_title_autoloan_car_transfer_complete,Request Successfully,รายการคำขอสำเร็จ,
label_autoloan_car_transfer_complete_success,Success,สำเร็จ,
label_autoloan_car_transfer_complete_description,The bank will send the document to the customer via email address within 1 business day.,ธนาคารจะส่งเอกสารให้กับลูกค้าทางอีเมล ภายใน 1 วันทำการ,
label_autoloan_car_transfer_complete_label,Transfer Form Request,ขอแบบฟอร์มโอนกรรมสิทธิ์,
button_autoloan_car_transfer_complete_service_request,Back to Service Request,ขอสำเนาสัญญาเช่าซื้อ,
label_autoloan_car_transfer_transfer_info_title,Request for Car Transferring Form,แบบฟอร์มคำขอโอน,
label_autoloan_car_transfer_transfer_info_label,Car Transferring Form and Ownership Transferring detail will be sent to the customer's email address,แบบฟอร์มคำขอโอนและรับโอนเมื่อปิดบัญชี รวมถึงรายละเอียดชี้แจงการโอน จะถูกจัดส่งให้กับลูกค้าทางอีเมลที่แจ้งไว้,
button_autoloan_car_transfer_next,Next,ถัดไป,
label_autoloan_copy_of_contract_msg_01,Please specify the email you want to send,โปรดระบุอีเมลที่ต้องการส่ง,
label_autoloan_copy_of_contract_msg_02,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_autoloan_car_transfer_confirm_request_title,Request Confirmation,ยืนยันคำขอ,
label_autoloan_car_transfer_request_info,Request for Car Transferring Form,ขอแบบฟอร์มโอนกรรมสิทธิ์,
label_autoloan_car_transfer_account_name,Account Name,ชื่อบัญชี,
label_autoloan_car_transfer_hire_purchase,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_car_transfer_license_plate,License Plate,ป้ายทะเบียน,
label_autoloan_car_transfer_complete_email,Email Address,อีเมล,
label_autoloan_email_placeholder,Specify the email you want to send,ระบุอีเมลที่ต้องการส่ง,
label_autoloan_car_transfer_complete_email,Email Address,อีเมล,
label_autoloan_car_transfer_confirm_edit_email_remark,Email can be changed for this document request only,เปลี่ยนอีเมลสำหรับใช้ในการส่งเอกสารเฉพาะครั้งนี้,
button_autoloan_car_transfer_confirm,Confirm,ยืนยัน,
label_autoloan_copy_of_contract_complete_request_num,Request number,เลขที่คำขอ,
label_autoloan_copy_of_contract_complete_account_num,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_copy_of_contract_complete_email,Email Address,อีเมล,
label_title_autoloan_copy_of_contract_complete,Complete Request,รายการคำขอสำเร็จ,
label_autoloan_copy_of_contract_complete_description,The document will be sent to your email within 1 business day.,ธนาคารจะส่งเอกสารให้กับลูกค้าทางอีเมล ภายใน 1 วันทำการ,
label_autoloan_copy_of_contract_complete_label,Copy of Contract Request,ขอสำเนาสัญญาเช่าซื้อ,
button_autoloan_copy_of_contract_complete_service_request,Back to Service Request,กลับไปหน้าบริการ,
label_title_autoloan_copy_of_contract_information,Contract Copy        ,สำเนาสัญญาเช่าซื้อ,
label_autoloan_copy_of_contract_info,Hire Purchase Contract copy will be sent to the customer's email address.,เอกสารสำเนาสัญญาเช่าซื้อ จะถูกจัดส่งให้ลูกค้าผ่านทางอีเมล,
button_autoloan_copy_of_contract_info,Next,ถัดไป,
label_autoloan_copy_of_contract_msg_01,Please specify the email you want to send,โปรดระบุอีเมลที่ต้องการส่ง,
label_autoloan_copy_of_contract_msg_02,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_title_autoloan_copy_of_contract_request,Request Confirmation,ยืนยันคำขอ,
label_autoloan_copy_of_contract_request_info,A copy of the contract will be delivered to the customer via email.,ขอสำเนาสัญญาเช่าซื้อ,
label_autoloan_copy_of_contract_account_name,Account Name,ชื่อบัญชี,
label_autoloan_copy_of_contract_hire_purchase,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_copy_of_contract_license_plate,License Plate,ป้ายทะเบียน,
label_autoloan_copy_of_contract_email,Email Address,อีเมล,
label_autoloan_copy_of_contract_email_placeholder,Edit email address for only this request,เปลี่ยนอีเมลในการส่งครั้งนี้,
label_autoloan_copy_of_contract_confirm_edit_email_remark,Email can be changed for this document request only,เปลี่ยนอีเมลสำหรับใช้ในการส่งเอกสารเฉพาะครั้งนี้,
button_autoloan_copy_of_contract_confirm,Confirm,ยืนยัน,
label_autoloan_status_lists_for_service_request_header,Request Status,สถานะคำขอ,
label_month_01_full,January,มกราคม,
label_month_02_full,February,กุมภาพันธ์,
label_month_03_full,March,มีนาคม,
label_month_04_full,April,เมษายน,
label_month_05_full,May,พฤษภาคม,
label_month_06_full,June,มิถุนายน,
label_month_07_full,July,กรกฎาคม,
label_month_08_full,August,สิงหาคม,
label_month_09_full,September,กันยายน,
label_month_10_full,October,ตุลาคม,
label_month_11_full,November,พฤศจิกายน,
label_month_12_full,December,ธันวาคม,
label_autoloan_status_lists_for_service_request_objective_id_01,Request for Closing Account,ขอปิดบัญชี,
label_autoloan_status_lists_for_service_request_objective_id_02,Request for Car Tax Sign,ขอคัดป้ายภาษี,
label_autoloan_status_lists_for_service_request_objective_id_03,Request for Car Transferring Form,ขอแบบฟอร์มโอนกรรมสิทธิ์,
label_autoloan_status_lists_for_service_request_objective_id_04,Request for Receipt / Tax Invoice Copy,ขอสำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_status_lists_for_service_request_objective_id_05,Request for Copy of Contract,ขอสำเนาสัญญาเช่าซื้อ,
label_autoloan_status_lists_for_service_request_status_onprocess,In progress,อยู่ระหว่างดำเนินการ,
label_autoloan_status_lists_for_service_request_status_success,Success,ดำเนินการเสร็จสิ้น,
label_autoloan_status_lists_for_service_request_status_cancel,Cancelled,ยกเลิกรายการ,
label_autoloan_status_lists_for_service_request_data_not_found,Data not found,ไม่พบข้อมูลรายการของท่าน,
label_autoloan_status_detail_for_service_request_closing_date,Closing Date,วันขอปิดบัญชี,
label_month_01,Jan,ม.ค.,
label_month_02,Feb,ก.พ.,
label_month_03,Mar,มี.ค.,
label_month_04,Apr,เม.ย.,
label_month_05,May,พ.ค.,
label_month_06,Jun,มิ.ย.,
label_month_07,Jul,ก.ค.,
label_month_08,Aug,ส.ค.,
label_month_09,Sep,ก.ย.,
label_month_10,Oct,ต.ค.,
label_month_11,Nov,พ.ย.,
label_month_12,Dec,ธ.ค.,
label_autoloan_status_detail_for_service_request_method_process,Method to Close Account,ประเภทดำเนินการ,
label_autoloan_status_detail_for_service_request_method_process_01,Process by Customer,ดำเนินการด้วยตัวเอง,
label_autoloan_status_detail_for_service_request_method_process_02,Process by Bank,ดำเนินการโดยธนาคาร,
label_autoloan_status_detail_for_service_request_receive_document,How to Receive Document,ช่องทางรับเอกสาร,
label_autoloan_status_detail_for_service_request_receive_document_01,Postal Delivery,จัดส่งทางไปรษณีย์,
label_autoloan_status_detail_for_service_request_receive_document_02,Receive at Branch,รับที่สาขา,
label_autoloan_status_detail_for_service_request_address,Address,ที่อยู่จัดส่ง,
label_autoloan_status_detail_for_service_request_branch,Branch,สาขา,
label_autoloan_status_detail_for_service_request_paid_channel,Payment Method,วิธีการชำระเงิน,
label_autoloan_status_detail_for_service_request_paid_channel_01,Pay By Account,ชำระด้วยบัญชีเงินฝาก,
label_autoloan_status_detail_for_service_request_paid_channel_02,Pay by QR Code / Barcode,ชำระด้วย QR Code / Barcode,
label_autoloan_status_detail_for_service_request_email,Email Address,อีเมล,
label_autoloan_status_detail_for_service_request_header,Request Status,สถานะคำขอ,
label_autoloan_status_detail_for_service_request_objective_id_01,Closing Account Request,ขอปิดบัญชี,
label_autoloan_status_detail_for_service_request_objective_id_02,Car Tax Sign Request,ขอคัดป้ายภาษี,
label_autoloan_status_detail_for_service_request_objective_id_03,Car Transfer Form Request,ขอแบบฟอร์มโอนกรรมสิทธิ์,
label_autoloan_status_detail_for_service_request_objective_id_04,Receipt / Tax Invoice Copy Request,ขอสำเนาใบเสร็จ/ใบกำกับภาษี,
label_autoloan_status_detail_for_service_request_objective_id_05,Contract Copy Request,ขอสำเนาสัญญาเช่าซื้อ,
label_autoloan_status_detail_for_service_request_service_request_no_label,Request Number,เลขที่คำขอ,
label_autoloan_status_detail_for_service_request_request_date,Request Date,วันที่ยื่นคำขอ,
label_autoloan_status_detail_for_service_request_header,Request Status,สถานะคำขอ,
label_autoloan_status_detail_for_service_request_request_type_detail,,รายละเอียด,
label_autoloan_close_hp_account_information_hp_nickname_label,Account Name,ชื่อบัญชี,
label_autoloan_close_hp_account_information_hp_account_number_label,Contract Number,เลขที่สัญญาเช่าซื้อ,
label_autoloan_close_hp_account_information_license_plate_label,License Plate,ป้ายทะเบียน,
label_autoloan_status_id_passport,ID card / Passport,หมายเลขบัตรประชาชน / เลขที่หนังสือเดินทาง,
placeholder_autoloan_status_mobile_number,10 digits,10 หลัก,
label_title_autoloan_loan_status,Loan Status,ใส่รหัส OTP,
label_autoloan_status_mobile_number,Mobile Number,เบอร์มือถือที่ใช้สมัครสินเชื่อ,
label_autoloan_status_note,Please specify the mobile phone number which you provide when applying for a loan,หมายเหตุ : เบอร์มือถือต้องเป็นเบอร์เดียวกับที่คุณใช้สมัครสินเชื่อเท่านั้น,
error_autoloan_status_field_required,Please input your information.,โปรดระบุข้อมูลของท่าน,
error_autoloan_status_not_matched,The information entered does not match our records. Please try again.,The information entered does not match our records. Please try again.,
button_autoloan_status_next,Next,ถัดไป,
label_title_autoloan_loan_status_otp,Verify OTP,ยืนยันด้วยรหัส OTP,
label_autoloan_status_verify_otp,Enter OTP sent via mobile number,ใส่รหัส OTP ที่ได้รับจากเบอร์,
label_autoloan_status_verify_otp_reference,Ref : ,รหัสอ้างอิง : ,
label_autoloan_status_verify_otp_time_left,Expired in ,จะหมดอายุภายใน,
label_autoloan_status_verify_otp_error,The OTP you entered is incorrect. Please try again.,ท่านใส่ OTP ไม่ถูกต้อง กรุณาใส่อีกครั้ง,
button_autoloan_status_verify_otp_resend,Resend OTP,ขอรหัส OTP ใหม่อีกครั้ง,
label_autoloan_status_verify_otp_three_times_wrong,You have entered wrong OTP more than 3 times, please request a new OTP.,ท่านใส่ OTP ผิดเกิน 3 ครั้ง กรุณาขอ OTP ใหม่,
label_title_autoloan_status_tracking_list,Loan Status Tracking,สถานะการสมัครสินเชื่อ,
label_autoloan_status_tracking_hp_application_number,Hire Purchase App# ,ใบสมัครสินเชื่อรถยนต์ เลขที่# ,
label_autoloan_status_tracking_data_not_found,Data not found,ไม่พบข้อมูลรายการของท่าน,
button_autoloan_view_sales_sheet,View Sales Sheet,ดูเอกสารประกอบการขาย,
label_autoloan_status_tracking_step1,Application Received,ธนาคารได้รับคำขอสินเชื่อ,
label_autoloan_status_tracking_step2,Approval Process,ตรวจสอบเอกสาร,
label_autoloan_status_tracking_step3,Approval Result,ผลการสมัครสินเชื่อ,
label_autoloan_status_tracking_step4,Contract Confirmation,อนุมัติสินเชื่อ,
label_title_autoloan_status_tracking_list,Loan Status Tracking,สถานะการสมัครสินเชื่อ,
label_autoloan_status_tracking_status,Status,สถานะคำขอ,
button_autoloan_active_touch,Active TMB Touch,เริ่มต้นใช้งาน TMB Touch,
button_autoloan_view_sales_sheet,View Sales Sheet,ดูรายละเอียดผลิตภัณฑ์,
label_autoloan_email_placeholder,Specify the email you want to send,ระบุอีเมลที่ต้องการส่ง,
label_autoloan_sales_sheet_msg_01,Please specify the email you want to send,โปรดระบุอีเมลที่ต้องการส่ง,
label_autoloan_sales_sheet_msg_02,Email is a wrong format,กรุณาตรวจสอบอีเมล,
label_autoloan_sales_sheet_msg_03,The sales sheet has been sent to the specified email address,ธนาคารได้ส่งเอกสารประกอบการขายไปยังอีเมลที่คุณแจ้งไว้เรียบร้อยแล้ว,
label_autoloan_email_sent,Email sent,ส่งอีเมลแล้ว,
label_autoloan_sale_sheet,Sales Sheet,ข้อมูลผลิตภัณฑ์,
label_autoloan_sale_sheet_email,Email Address,อีเมล,
button_autoloan_send_email,Send Email,ส่งอีเมล,
